id,day,name,address,city,codes,map,notes,created_at,updated_at
471,"Wednesday, AM 12:00",Over the Hump,"Saturday Nite Live Group, 1388 S. Bascom Ave.","San Jose, Willow Glen","O,Wh","http://maps.google.com/maps?q=1388+S.+Bascom+Ave,+san+jose+ca&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
22,"Wednesday, Noon",The Family After,"Trinity Episcopal Cathedral:  81 N. 2nd St., & W. St. John, downstairs","San Jose, Downtown",O,"http://maps.google.com/maps?q=81+N.+2nd+St+san+jose,+ca&spn=0.021783,0.036489&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
34,"Wednesday, Noon",Back to Basics Big Book Study,7511 Gourmet Alley,Gilroy,"O,Wh","http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=7511+Gourmet+Alley,+Gilroy,+CA&sll=37.277003,-121.952999&sspn=0.092611,0.153809&g=95008&ie=UTF8&z=16",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
121,"Wednesday, Noon",Topic Discussion,"Saturday Nite Live Group: 1388 S. Bascom Ave., at Stokes St.","San Jose, Willow Glen","O,Wh","http://maps.google.com/maps?q=1388+S.+Bascom+Ave,+san+jose+ca&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
135,"Wednesday, Noon",Noon Discussion,Grace Lutheran Church: 3149 Waverley & Loma Verde,Palo Alto,"O,Wh","http://maps.google.com/maps?q=3149+Waverley+St,+Palo+Alto,+CA+94306&spn=0.021757,0.036489&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
136,"Wednesday, Noon",Living Sober Study,"Moffett Central Shopping Center: 327 B Moffett Blvd., between Central Expwy & Middlefield",Mountain View,"O,Wh","http://maps.google.com/maps?q=327+Moffett+Blvd,+Mountain+View,+CA+94043&spn=0.028437,0.039710&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
140,"Wednesday, Noon",Up from the Bottom,Cornerstone Fellowship Group:  1600 Dell Ave. (2nd Floor),Campbell,O,"http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=1600+Dell+Ave.,+Campbell+CA&aq=&sll=37.277003,-121.952999&sspn=0.071985,0.209255&ie=UTF8&hq=&hnear=1600+Dell+Ave,+Campbell,+California+95008&z=16",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
142,"Wednesday, Noon","Try It, You'll Like It",Alano Club of San Jose: 1122 Fair Ave. & McLaughlin (btwn. Tully & Story),"San Jose, East",O,"http://maps.google.com/maps?q=1122+Fair+Ave,+san+jose+ca&spn=0.020508,0.035397&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
146,"Wednesday, Noon",Serenity Today,"Serenity First Fellowship: 304 N. 6th St, at Julian (upstairs)","San Jose, Downtown",O,"http://maps.google.com/maps?q=304+N+6th+St,+San+Jose,+CA+95112&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
149,"Wednesday, Noon",Inspiration Big Book,"Transfiguration Church: 4365 Jarvis Ave., btwn. Branham & Hillsdale","San Jose, South",O,"http://maps.google.com/maps?q=4365+Jarvis+Ave.+san+jose,+ca&spn=0.021805,0.036489&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
150,"Wednesday, Noon",Serenity at Noon,"American Red Cross:  2731 N. 1st. St., btwn Montague Expressway & Trimble Rd.","San Jose, North","O,Wh",http://goo.gl/maps/vh3vG,,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
161,"Wednesday, Noon",Serenity Discussion,"S.E.S. Hall, 1375 Lafayette St. @ Lewis St.",Santa Clara,"O,Wh","http://maps.google.com/maps?q=Lewis+St.+%26+Lafayette+St.,+Santa+Clara,+CA&hl=en&ll=37.353921,-121.94556&spn=0.009177,0.025041&sll=37.354053,-121.945533&sspn=0.002294,0.00626&z=16",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
165,"Wednesday, Noon",Serenity at Noon,"Congregational Community Church: 1112 Bernardo, at Remington",Sunnyvale,"O,Wh","http://maps.google.com/maps?q=1112+S+Bernardo+Ave,+Sunnyvale,+CA+94087&spn=0.021777,0.036489&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
184,"Wednesday, Noon",Bonair Siding Big Book Study,"340 Bonair Siding Road, Stanford University, Zones Conference Rm.",Palo Alto,O,http://goo.gl/maps/1Zgth,,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
297,"Wednesday, Noon",Downtown As Bill Sees It Group,"St. Joseph's Cathedral, Loyola Hall: 80 S. Market St. at San Fernando","San Jose, Downtown",O,"http://maps.google.com/maps?q=80+S.+Market+St+san+jose,+ca&spn=0.022076,0.036815&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
301,"Wednesday, Noon",Joy of Living,"Mental Health Services: 231 Grant Ave., day room (enter on south side of building)",Palo Alto,"O,Wh","http://maps.google.com/maps?q=231+Grant+Ave,+palo+alto,+ca&spn=0.020508,0.035397&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
306,"Wednesday, Noon",Sober Thoughts,"Almaden Hills United Methodist Church: 1200 Blossom Hill Rd., west of Almaden","San Jose, South","O,Wh","http://maps.google.com/maps?q=1200+Blossom+Hill+Rd+san+jose+ca&spn=0.021808,0.036489&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
330,"Wednesday, Noon",As Bill Sees It,St. John's Lutheran Church: 581 E. Fremont Ave. & Manet Dr.,Sunnyvale,"O,Wh","http://www.google.com/maps?f=q&hl=en&q=581+E+Fremont+Ave,+Sunnyvale,+CA+94087&ie=UTF8&z=15&ll=37.353648,-122.026391&spn=0.015044,0.042915&om=1&iwloc=A",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
434,"Wednesday, Noon",Seeking Guidance (men),Taiwanese American Presbyterian Church: 3675 Payne Ave. & San Tomas,"San Jose, West","M,C,Wh","http://maps.google.com/maps?q=3675+Payne+Ave,+san+jose,+ca&spn=0.021793,0.036489&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
463,"Wednesday, Noon",Sufficient Substitute,Dwell Christian Church:  1292 Minnesota Ave.,"San Jose, Willow Glen","O,Wh",http://goo.gl/maps/4p0GO,,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
538,"Wednesday, PM 04:00",Sisters Seeking Serenity,"Holy Spirit Episcopal Church: 41 W. Rincon at Winchester Blvd., St. Lawrence Hall",Campbell,"O,W,Wh","http://maps.google.com/maps?q=41+W+Rincon+Ave,+Campbell,+CA+95008&spn=0.021798,0.036489&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
559,"Wednesday, PM 04:00",Golden Keys,Alano Club of San Jose: 1122 Fair Ave. & McLaughlin (btwn. Tully & Story),"San Jose, East",O,"http://maps.google.com/maps?q=1122+Fair+Ave,+san+jose+ca&spn=0.020508,0.035397&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
73,"Wednesday, PM 05:00",University Beginners,"University of Santa Clara:  500 El Camino Real, Bannon Hall, 305",Santa Clara,O,"http://maps.google.com/maps?f=q&hl=en&geocode=&q=500+El+Camino+Real,+Santa+Clara,+CA+95050&sll=37.0625,-95.677068&sspn=47.167389,81.738281&ie=UTF8&z=16&iwloc=addr&om=0",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
394,"Wednesday, PM 05:30",Faith & Freedom,"South County Fellowship: Friendly Inn, 17666 Crest Ave.",Morgan Hill,"O,Wh",http://goo.gl/maps/mcRz6,,2013-07-30 00:50:10 UTC,2013-08-07 17:23:55 UTC
122,"Wednesday, PM 06:00",Many Do Recover (chip),"Saturday Nite Live Group: 1388 S. Bascom Ave., at Stokes St.","San Jose, Willow Glen","O,Wh","http://maps.google.com/maps?q=1388+S.+Bascom+Ave,+san+jose+ca&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
137,"Wednesday, PM 06:00",As Bill Sees It,"Moffett Central Shopping Center: 327 B Moffett Blvd., between Central Expwy & Middlefield",Mountain View,"O,Wh","http://maps.google.com/maps?q=327+Moffett+Blvd,+Mountain+View,+CA+94043&spn=0.028437,0.039710&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
143,"Wednesday, PM 06:00",Back to Basics,Alano Club of San Jose: 1122 Fair Ave. & McLaughlin (btwn. Tully & Story),"San Jose, East",O,"http://maps.google.com/maps?q=1122+Fair+Ave,+san+jose+ca&spn=0.020508,0.035397&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
147,"Wednesday, PM 06:00",Progressive Sobriety,"Serenity First Fellowship: 304 N. 6th St, at Julian (upstairs)","San Jose, Downtown",O,"http://maps.google.com/maps?q=304+N+6th+St,+San+Jose,+CA+95112&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
152,"Wednesday, PM 06:00",Better Way of Living (chips last Wed. of month),"Holy Spirit Episcopal Church: 41 W. Rincon at Winchester Blvd., St. Lawrence Hall",Campbell,"O,Wh","http://maps.google.com/maps?q=41+W+Rincon+Ave,+Campbell,+CA+95008&spn=0.021798,0.036489&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
189,"Wednesday, PM 06:00",10th Step Meeting,7511 Gourmet Alley,Gilroy,"O,Wh","http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=7511+Gourmet+Alley,+Gilroy,+CA&sll=37.277003,-121.952999&sspn=0.092611,0.153809&g=95008&ie=UTF8&z=16",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
305,"Wednesday, PM 06:00",Coming Home,St. Mark's Church: 1957 Pruneridge & Winchester Blvd.,Santa Clara,"O,Wh","http://maps.google.com/maps?q=1957,+Pruneridge,+santa+clara,+ca&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
333,"Wednesday, PM 06:00",Women on the Move,St. Francis Episcopal Church: 1205 Pine at Newport,"San Jose, Willow Glen","W,C,Wh","http://maps.google.com/maps?q=1205+Pine+Ave,+San+Jose,+CA+95125&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
336,"Wednesday, PM 06:00",Wednesday Night Big Book,"Unity Palo Alto Community Church:  3391 Middlefield Rd., Near Ames",Palo Alto,"O,Wh","http://maps.google.com/maps?q=3391+Middlefield+Rd.+palo+alto,+ca&spn=0.021757,0.036489&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
461,"Wednesday, PM 06:00",H.O.W. Group,"St. John's Lutheran Church: 581 E. Fremont Ave., at Manet",Sunnyvale,"O,Wh","http://www.google.com/maps?f=q&hl=en&q=581+E+Fremont+Ave,+Sunnyvale,+CA+94087&ie=UTF8&z=15&ll=37.353648,-122.026391&spn=0.015044,0.042915&om=1&iwloc=A",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
515,"Wednesday, PM 06:00",Walk the Truth,Cornerstone Fellowship Group:  1600 Dell Ave. (2nd Floor),Campbell,O,"http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=1600+Dell+Ave.,+Campbell+CA&aq=&sll=37.277003,-121.952999&sspn=0.071985,0.209255&ie=UTF8&hq=&hnear=1600+Dell+Ave,+Campbell,+California+95008&z=16",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
203,"Wednesday, PM 07:00",The Survivors (no children please),Veteran's Housing Facility:  10 Kirk Ave.,"San Jose, East","O,Wh",http://goo.gl/maps/DswPq,,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
315,"Wednesday, PM 07:00",Berryessa Group,"3466 Grossmont Dr., Portable #1","San Jose, East",O,"http://maps.google.com/maps?q=3466+Grossmont+Dr.,+San+Jose,+CA&hl=en&sll=37.0625,-95.677068&sspn=37.410045,102.568359&z=16",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
401,"Wednesday, PM 07:00",Ladies Amethyst AA Study Group (Book & 12/12 Study,"St. Justin Catholic Church: 2655 Homestead Rd., between Kiely & San Tomas",Santa Clara,"W,C","http://maps.google.com/maps?q=2655+Homestead+Rd+santa+clara,+ca&spn=0.022074,0.036815&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
419,"Wednesday, PM 07:00",Step Study (women),Faith Lutheran Church: 16548 Ferris & Spencer,Los Gatos,"W,C","http://maps.google.com/maps?f=q&hl=en&q=16548+Ferris,+Los+Gatos,+CA&ll=37.228996,-121.965322&spn=0.015035,0.042915",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
405,"Wednesday, PM 07:15",Sundowners' Dinner Meeting (chips),"Denny's Restaurant: 2060 S. Bascom Ave., just south of Campbell Ave.",Campbell,"O,Wh","http://maps.google.com/maps?q=2060+S.+Bascom+Ave+campbell,+ca&spn=0.021798,0.036489&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
109,"Wednesday, PM 07:30",Courage to Change (women),All Saints Episcopal Church (Fireplace Rm):  555 Waverly St.,Palo Alto,"W,C","http://maps.google.com/maps?oi=map&q=555+Waverley+Street,+Palo+Alto,+CA",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
138,"Wednesday, PM 07:30",Young at Heart,Palo Alto Community Center: Middlefield & Melville,Palo Alto,"O,Wh,Y","http://maps.google.com/maps?q=1305+Middlefield+Road,+palo+alto,+ca&spn=0.020508,0.035397&hl=en",,2013-07-30 00:50:08 UTC,2013-08-07 23:04:26 UTC
144,"Wednesday, PM 07:30",Seekers Group,Alano Club of San Jose: 1122 Fair Ave. & McLaughlin (btwn. Tully & Story),"San Jose, East",O,"http://maps.google.com/maps?q=1122+Fair+Ave,+san+jose+ca&spn=0.020508,0.035397&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
356,"Wednesday, PM 07:30",Step Along (women),"West Valley Presbyterian Church: 6191 Bollinger Rd., at Miller",Cupertino,"W,C","http://maps.google.com/maps?q=6191+Bollinger+Rd+cupertino,+ca&spn=0.022079,0.036815&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
374,"Wednesday, PM 07:30",12 Keys to Freedom (Step Study),"Immanuel Lutheran Church: 14103 Saratoga Avenue, Lower Fellowship Hall Downstairs",Saratoga,O,"http://maps.google.com/maps?q=14103+Saratoga+Ave+saratoga,+ca&spn=0.021804,0.036489&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
442,"Wednesday, PM 07:30",Eleventh Step Group,"Congregation Beth Am:  26790 Arastradero Rd., West of Foothill Expwy.",Los Altos,"O,Wh","http://maps.google.com/maps?q=26790+Arastradero+Rd+los+altos,+ca&spn=0.022058,0.036815&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
488,"Wednesday, PM 07:30",Hora de Vivir,Alano Club of San Jose: 1122 Fair Ave. & McLaughlin (btwn. Tully & Story),"San Jose, East","O,S","http://maps.google.com/maps?q=1122+Fair+Ave,+san+jose+ca&spn=0.020508,0.035397&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
123,"Wednesday, PM 08:00",Big Book Meeting,"Saturday Nite Live Group: 1388 S. Bascom Ave., at Stokes St.","San Jose, Willow Glen","O,Wh","http://maps.google.com/maps?q=1388+S.+Bascom+Ave,+san+jose+ca&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
127,"Wednesday, PM 08:00",Beginners,7511 Gourmet Alley,Gilroy,"O,Wh","http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=7511+Gourmet+Alley,+Gilroy,+CA&sll=37.277003,-121.952999&sspn=0.092611,0.153809&g=95008&ie=UTF8&z=16",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
148,"Wednesday, PM 08:00",First Things First,"Serenity First Fellowship: 304 N. 6th St, at Julian (upstairs)","San Jose, Downtown",O,"http://maps.google.com/maps?q=304+N+6th+St,+San+Jose,+CA+95112&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
162,"Wednesday, PM 08:00",Just a Suggestion Big Book Discussion Group,Our Savior's Lutheran Church: 1224 N. Winchester Blvd. & Tulip Ave.,Santa Clara,"O,Wh","http://maps.google.com/maps?q=1224+N+Winchester+Blvd,+Santa+Clara,+CA+95050&hl=en&ll=37.335873,-121.950088&spn=0.015014,0.042915",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
163,"Wednesday, PM 08:00",Single Problem Study (men),St. Mark's Church: 1957 Pruneridge & Winchester Blvd.,Santa Clara,"M,C,Wh","http://maps.google.com/maps?q=1957,+Pruneridge,+santa+clara,+ca&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
164,"Wednesday, PM 08:00",Midweek Spiritual Progress,"Holy Spirit Episcopal Church: 41 W. Rincon at Winchester Blvd., St. Lawrence Hall",Campbell,"O,Wh","http://maps.google.com/maps?q=41+W+Rincon+Ave,+Campbell,+CA+95008&spn=0.021798,0.036489&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
284,"Wednesday, PM 08:00",West Valley Fellowship,"Mission Oaks Hospital: 15891 Los Gatos-Almaden Rd., at National",Los Gatos,"C,Wh",http://g.co/maps/3xdzn,,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
293,"Wednesday, PM 08:00",The Boiled Owls (Men),Calvary Church:  16330 Los Gatos Blvd.,Los Gatos,"C,M,Wh","http://maps.google.com/maps?f=q&hl=en&q=16330+Los+Gatos+Blvd,+Los+Gatos,+CA&sll=37.0625,-95.677068&sspn=50.777825,82.265625&layer=&ie=UTF8&z=17&om=1&iwloc=addr",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
334,"Wednesday, PM 08:00",One Step at a Time 12 & 12,"Mt. Olive Lutheran Church: 1989 E. Calaveras Blvd., near Evans Rd.",Milpitas,"O,Wh","http://maps.google.com/maps?q=1989+E+Calaveras+Blvd,+Milpitas,+CA+95035&spn=0.021754,0.036489&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
342,"Wednesday, PM 08:00",Men's Freedom from Alcohol,Maywood Park: Pruneridge & Pomeroy,Santa Clara,"M,C,Wh","http://maps.google.com/maps?q=Pruneridge+%26+Pomeroy+santa+clara,+ca&spn=0.022076,0.036815&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
391,"Wednesday, PM 08:00",Gong Show,"Moffett Central Shopping Center: 327 B Moffett Blvd., between Central Expwy & Middlefield",Mountain View,"O,Wh","http://maps.google.com/maps?q=327+Moffett+Blvd,+Mountain+View,+CA+94043&spn=0.028437,0.039710&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
465,"Wednesday, PM 08:00",Gay Alcoholics Living in Sobriety,"First Unitarian Church:  160 N. 3rd St., Upstairs","San Jose, Downtown","O,G,L","http://maps.google.com/maps?q=160+N.+3rd+St.+san+jose+ca&spn=0.021782,0.036489&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
509,"Wednesday, PM 08:00",Keep it Simple (Women),Alano Club of San Jose: 1122 Fair Ave. & McLaughlin (btwn. Tully & Story),"San Jose, East","W,C","http://maps.google.com/maps?q=1122+Fair+Ave,+san+jose+ca&spn=0.020508,0.035397&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
522,"Wednesday, PM 08:00",Meditation Meeting,Cornerstone Fellowship Group:  1600 Dell Ave. (2nd Floor),Campbell,O,"http://maps.google.com/maps?f=q&source=s_q&hl=en&geocode=&q=1600+Dell+Ave.,+Campbell+CA&aq=&sll=37.277003,-121.952999&sspn=0.071985,0.209255&ie=UTF8&hq=&hnear=1600+Dell+Ave,+Campbell,+California+95008&z=16",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
61,"Wednesday, PM 08:15",Steps & Traditions,Oak Grove Baptist Church:  479 Blossom Hill Rd,"San Jose, South","O,Wh",http://goo.gl/maps/MkZ0M,,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
129,"Wednesday, PM 08:15",Chip Winners (Chips each week),"Grant Road Group: Immanuel Lutheran Church, 1715 Grant Rd. & Don Kirk",Los Altos,"O,Wh","http://maps.google.com/maps?q=1715+Grant+Rd+los+altos,+ca&spn=0.022071,0.036815&hl=en",,2013-07-30 00:50:08 UTC,2013-07-30 00:50:08 UTC
160,"Wednesday, PM 08:15",The Other Wednesday Nite (men),Carrow's Restaurant: 910 Saratoga Avenue,"San Jose, West","M,C,Wh","http://maps.google.com/maps?q=910,+Saratoga+Avenue+san+jose,+ca&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
340,"Wednesday, PM 08:15",Living with Serenity (chips last Wed. of month),Shepherd of the Valley Lutheran Church: 1281 Redmond Ave. & Meridian,"San Jose, South",O,"http://maps.google.com/maps?q=1281+Redmond+Ave+San+Jose,+CA+95132&spn=0.022106,0.036815&hl=en",,2013-07-30 00:50:09 UTC,2013-07-30 00:50:09 UTC
486,"Wednesday, PM 09:30",Speak Your Mind,"Moffett Central Shopping Center: 327 B Moffett Blvd., between Central Expwy & Middlefield",Mountain View,"O,Wh","http://maps.google.com/maps?q=327+Moffett+Blvd,+Mountain+View,+CA+94043&spn=0.028437,0.039710&hl=en",,2013-07-30 00:50:10 UTC,2013-07-30 00:50:10 UTC
134,"Wednesday, PM 12:30",Take the Next Step,"South County Fellowship: Friendly Inn, 17666 Crest Ave.",Morgan Hill,"O,Wh",http://goo.gl/maps/mcRz6,,2013-07-30 00:50:08 UTC,2013-08-07 17:24:17 UTC
